comentario;nota;data
Mesmo com chuva foi uma experiência inesquecível. Atrações emocionantes e variadas, principalmente para as crianças. Muito bom.;5.0;out de 2021
As crianças conseguiram andar em 2 brinquedos: Jacaré dum Dim e xícaras. De resto foi só frustração. Se você está pensando em ir, não vá. Crazy River tinha espera de 2h30. Imagine esperar de pé, no sol, 2h30? A quantidade de pessoas nos brinquedos está reduzida, mas a quantidade de pessoas no parque não. Se você foi a três anos atrás e esperava 1h pra andar na montanha russa, agora se duas horas. E não se engane, não pense que no seu dia será diferente, não será. Encontrei pessoas que foram na sexta e disseram que estava tão ruim quanto no sábado. O parque precisa revisitar a quantidade de ingressos urgentemente pra dentro da capacidade real de atendimento.;1.0;out de 2021
"Emocionante. A maior atração do parque está na sua essência que mantem-se viva e em pleno crescimento. Alexandre tem certamente honrado muito bem o legado de seu pai e deixado-o orgulhoso.O parque é, como disse, EMOCIONANTE. Possui uma estrutura excelente e consegue atender uma quantidade enorme de pessoas todos os dias, com uma qualidade muito boa.É incrível a quantidade de pessoas que visitam o parque. Mais incrível ainda é que o parque consegue oferecer momentos inesquecíveis.As pessoas que trabalham no parque são excelentes.O parque possui algumas atrações que são imprescindíveis:A montanha russa firewhip, a torre big tower, o epic show do hot wheels, o trem dinomagic, o memorial beto carrero e a roda gigante e o sonho do cowboy.Atualmente (data da postagem out/2021), o parque tem ficado aberto até mais tarde (oktoberfest) então algumas dicas poderão não ter mais efeito caso haja mudança nos horários ou se isso passar a ser feito por todos. De qualquer modo, com algumas estratégias anteriores você poderá extrair do parque tudo que ele tem para oferecer de melhor e sair satisfeito da mesma maneira, ou quem sabe até mais, do que eu.1. Compre o ingresso BEM antecipadamente (vários dias antes da data da visita);2. Compre o opcional de área vip no show o sonho do cowboy BEM antecipadamente para assisti-lo no último dia de visita ao parque;3. Reserve ao menos dois dias para visitar o parque (eu ainda diria três, se for adepto a um pouco de exagero);4. Ao invés de comprar o opcional de área vip do show hot wheels, chegue bem cedo no parque (8h20) no dia que quiser assistir ao show e vá direto, rapidamente, até o restaurante do hot wheels e faça reserva da mesa 1 (essas mesas ficam para fora do restaurante e possuem a melhor vista do show, para garantir a reserva você já deverá deixar pago sua refeição e de todos que forem com você no horário agendado (o valor médio de um hamburguer/hot dog/batata, com refrigerante é em torno de 30 reais);5. Dedique o primeiro dia para os brinquedos radicais, eles ficam à direita logo após a entrada do parque;6. Esses brinquedos radicais são concorridos mas seus horários de pico vão das 10h às 17h, então caso queira pegar pouquissima fila, vá antes das 10h ou depois das 17h, ou caso queira apenas uma fila tolerável, não os procure das 11h às 15h30;7. Os brinquedos mais abrangentes (com público alvo muito genérico) geram filas absurdas que podem ser facilmente evitadas evitando desperdício de tempo. Exemplos: Tchibum, Crazy River, Trem Dinomagic. Como evitar filas nessas atrações: agendamento pelo fila virtual ou chegando cedo e indo diretamente em um deles logo de primeira;8. Os aplicativos funcionam, use-os;9. O parque oferece uma estrutura e um serviço impressionante mas há algo além que você pode levar se estiver disposto a encontrar. Não é algo material, visível ou que se possa comprar.Caso possa e não queira arquitetar nenhuma estratégia compre o premium tour e valerá a pena com certeza.Obrigado a todos que fazem o parque acontecer, vocês fazem muito bem.";5.0;out de 2021
Decepção!!! Filas enormes que inviabilizam a diversão. 10 horas no parque, ficamos 1 hora brincando e 9horas em filas. Não conseguimos usarmos brinquedos que queríamos. Quase três horas na fila hotwheels.;1.0;out de 2021
Os shows, de carros e do Sonho do Cowboy são simplesmente incrível, não dá pra perder. Todo o parque é maravilhoso.;5.0;out de 2021
O parque é fantástico, foi minha quarta visita, mas a super lotação e as filas acabaram com a experiência. Os brinquedos mais divertidos tinham fila de 2 a 3 horas. Tudo isso pra vc curtir uma experiência de minutos, as vezes segundos. E não falo só das principais atrações. A única coisa que vc não precisava esperar muito era o carrossel. Quem estava com criança pequena, assim como eu, viu os pequenos perderem todo o brilho para o cansaço. A expectativa de brincar o dia todo foi por água abaixo na primeira fila.Ficou claro que estão deixando entrar muito mais visitantes do que a estrutura comporta. Sem falar no fato de ter que comer de pé, porque na praça não havia mais lugar para sentar.Ainda tem o fast pass, que na minha opinião é uma piada de mal gosto com quem fica horas na fila vendo vários grupos passarem à frente. Acaba só piorando toda a situação. Prefiro não visitar mais o parque do que ficar condicionado a pagar o dobro para furar fila e deixar outras pessoas para trás, não é justo.;1.0;out de 2021
Um absurdo! totalmente irresponsáveis! Só fui ao parque pq no site dizia que estavam operando com capacidade reduzida e atendimento às normas da covid. MENTIRA! Tudo aglomerado de gente, sem distanciamento, pessoas circulando sem máscara, nas filas sem máscara, funcionários despreparados para essa situação. Cheguei a reclamar com um funcionário por causa da aglomeração em espaço confinado na entrada e ele disse que eu devia ter ficado em casa. Pedi para uma pessoa na fila colocar a máscara pq estava sem e falei com o funcionário e ele disse que não podia fazer nada. Nota zero. Sem falar nas filas, geradas pelo aplicativo de fura fila e pela falta de eficiência dos funcionários. Fui durante a semana para evitar a lotação e não adiantou. Nunca mais eu volto! O ministério da saúde devia interditar o parque pelo descumprimento das normas.;1.0;out de 2021
Funcionários estafados, nada cordiais, filas enormes e aglomeração assustadora tanto na entrada quanto no restante do parque. 0 flexibilização por parte da gestão que fica na fila, não dialogam e estão pouco se importando com o seu problema, querem mais é que você se ferre e pague além do que foi cobrado. Não recomendaria a ida ao parque de jeito nenhum neste momento, fui com minha irmã para os 15 anos dela e, mesmo mostrando todos os documentos devidos, trataram a gente como meliantes que estavam tentando aplicar um golpe, acabou com o momento especial dela. Triste, muito triste. Únicas partes positiva são os brinquedos, a fila virtual e a Oktoberfest, que funcionam a qualquer momento e com qualidade digna de parques do exterior. Impossível fazer o parque em apenas 1 dia, tem mais gente do que o parque dá conta, filas de 3 horas nos brinquedos principais para adultos, que são poucos, muito bons, mas poucos.;2.0;out de 2021
Compramos ingressos via site e após uma longa fila: fomos barrados na catraca da entrada!Fomos pra fila “site” pra mostrar o cartão de crédito! (Oi!?!?!). Quase uma hora e meia para ter a entrada no parque liberada! Não preciso nem dizer que o humor pra curtir o dia já era….Apesar das longas filas, o parque é uma delícia, mas não voltarei nunca mais!;2.0;out de 2021
Os brinquedos são fantásticos! A limpeza do lugar é incrível e o atendimento também! Voltarei muitas vezes, com certeza!;5.0;out de 2021
Pior visita ao parque que já fiz.Totalmente irresponsáveis quanto à pandemia. Todos os espaços completamente lotados, com gente se esbarrando e aglomeração até nos caminhos do parque e passagens entre as atrações. Gente demais, mesmo para um parque tão grande.Além disso, filas intermináveis de 3, 4 horas. Um dia inteiro para acessar duas ou três atrações pelo preço de 150,00 por pessoa. Ainda que não estivéssemos em pandemia, é injusto e absurdo o parque permitir o acesso de tantos milhares de pessoas em um único dia e trabalhar com a capacidade exacerbada, sem controle e sem qualidade pra oferecer um atendimento decente. Não adianta nem colocar a culpa da demora nas medidas de proteção pq elas não estão sendo cumpridas.Gente comendo em pé na praça de alimentação pq não tinha lugar. Fila pra entrar no parque, fila pra ir no banheiro, fila pra comer, fila nas atrações, fila pra sair. Não se aproveita nada.Um dia que era pra ser de diversão e foi uma completa frustração.Ou aumentam a capacidade de atendimento ou controlam o número de pessoas no parque. Desse jeito, impossível. Não vou mais e não recomendo. Não perca um dia das suas férias nesse lugar.;1.0;out de 2021
Passeio muito bom, shows incríveis, brinquedos radicais, trem, ficamos até às 21 horas, valeu a pena.Não pegamos filas grande, principalmente nos brinquedos radicais depois das 18:00hrs.;4.0;out de 2021
Filas “MARAVILHOSAS” à perder de vista. Definitivamente mais pessoas do que a estrutura suporta. Nunca mais volto.;1.0;out de 2021
Supriu as expectativas geradas. A dica é ao entrar no parque dirija-se para o lado direito é onde tem as melhores atrações ( radicais) para quem tem filhos maiores de 12 anos, show da excalibur é ótimo e vem com lanche que não fica a dever a nenhum fast-food. Outra dica é compre os ingressos pela Internet  e vá durante a semana, não fica cheio, em 1 dia de Parque aproveitamos todos os brinquedos radicais e ainda vimos os shows.;5.0;out de 2021
Amei a experiência de estar no Beto Carrero. As apresentações são incríveis.Tudo muito bem organizado, a diversão é garantida para a família toda e para todas as idades. A praça de alimentação é bem diversificada e atende a todos os gostos, sabores e preços. A recepção é calorosa, todo o cuidado com quem participa,;5.0;out de 2021
Péssimo, lotação a cima da média e o tempo todo eles anunciando que estão trabalhando com capacidade reduzida, não sei o que seria a capacidade total. Horas pra entrar no parque, o dia todo em filas, não conseguimos nos alimentar, pois escolhemos ficar na fila dos brinquedos para tentar usufruir de algum. Decepção para as crianças. Música da Oktoberfest alta o dia todo, poucas opções de lugares para comprar água. Ficamos horas na fila e quem compra passaporte vip passa na frente, indicando que na visão do Beto Carrero quem paga mais é melhor que os outros, essa foi a conclusão que as crianças chegaram, decepção.;1.0;out de 2021
Armadilha para turistas.Programa de índio.Filas e mais filas.Perca 2 dias da sua vida para ficar em filas e ir em pouquíssimos brinquedos.Tudo extremamente caro. Não vale nem um pouco a pena. Dinheiro mal gasto.Minhas crianças odiaram e eu também.Você sai com a sensação de que foi enganado.;1.0;out de 2021
Lugar bonito, mas lotado mesmo numa quarta-feira de baixa temporada. Uma hora só pra entrar no parque. Filas enormes de mais de uma hora, mesmo nos brinquedos mais simples.;2.0;out de 2021
Excelente parque e ótimas atrações, apesar das filas grandes. sabendo se organizar consegui fazer tudo.;5.0;out de 2021
Já estive no parque a alguns anos e jurei que nunca mais iria pois durante todo o dia isso quer dizer das 10:00 até as 18:00 consegui usar 03 brinquedos, chegando a ficar 03 horas na fila. Porém esse ano decidi dar uma nova chance e levei minhas 2 sobrinhas. Ocorre que nada mudou, o parque estava mega lotado, filas de horas. Passar por isso com 02 crianças é traumatizante. O parque deveria estabelecer um limite de visitantes por dia, assim a experiência e satisfação  seriam total e nos motivariam a voltar todo ano, ou sempre que possível. O parque estava lotado de turistas de outros estados, indignados, pois ouvi relatos de grupos que viajaram 12 horas e não haviam conseguido aproveitar as atrações devido as enormes filas.Vale mencionar que a estrutura é maravilhosa, os colaboradores são prestativos e educados. Mas a super lotação DECEPCIONA.;1.0;out de 2021
Decreto de aglomero totalmente desrespeitado, inclusive nos brinquedos que eram para estar funcionando com capacidade reduzida.Pouquíssimos pontos de carregar celular, e os que tem não funcionam direito, além de ser um incomodo pode gerar risco uma vez que é uma conexão elétrica. Fora esses dois pontos no geral tava o normal de um parque de diversão, com filas. Acho que o zoológico precisa de uma atenção, são animais e não objetos que estão lá. O Beto Carrero ficaria decepcionado.;3.0;out de 2021
Estivemos no parque no dia 20/10/2021.Filas gigantescas. Nunca mais eu volto.Pessoal fazendo filmagem na Tiggor Mountain e o povo na fila. Ficamos mais de 2:30h nessa fila para uma voltinha de 40s.Mais tempo nas filas do que se divertindo.;1.0;out de 2021
O lugar é incrível, atrações e diversão para todas as idades. Fui em setembro porque era baixa temporada. Mas, mesmo assim as filas estavam imensas. Para quem vai apenas um dia tem que comprar o fast pass.;4.0;set de 2021
A visita que fiz ontem 20/10/2021 foi das piores da história. Filas beirando 3h de duração até em brinquedos simples como a Roda Gigante. Além disso, equipe de filmagem realizando captação na Tigor Mountain com uma fila de 3h!!! Absurdo, pessoas que viajaram comigo desistiram do parque por não conseguir levar os pequenos nos brinquedos. As filas no Crazy River chegaram a fica com 150min até às 18h. A impressão que fica é de que forçam a venda do passaporte para 2 dias.Protocolos de aglomeração sendo desrespeitados a Todo instante.O parque está há muito tempo só fazendo rebranding dos brinquedos mas nada novo realmente. A apresentação do Portal da Escuridão é a mesma desde que fui a primeira vez há mais de 10 anos, igual ao Trem do Dyno. Decepção pesada. Irei repensar muito antes de retornar.;1.0;out de 2021
O parque tem bastante atrações, porém todas com filas gigantescas... Estou muito decepcionada com o que seria o presente para meus filhos, foi um horror... Nossa experiência no parque se resumiu a filas, fila para entrar, alugar carrinho, comer, ir nos brinquedos, shows... O parque estava lotadoooo, o parque só quer saber de vender ingressos, depois que você entrou que se vire! Consegui levar meus filhos em apenas 3 brinquedos. Não recomendo!;1.0;out de 2021
Sou suspeita já fui 5 vezes e olha que sou do Rio de janeiro. O parque se supera a cada dia. Estou construindo novos brinquedos. O parque estava abrindo também a noite e foi uma experiência incrível. Amei o Oktoberfest. Apenas as filas que desanimam um pouco. Minha dica é não ir sábado.;5.0;out de 2021
fomos em um sabado que estava tendo a octoberfest, havia muiiitaaaa gente, mas ate que as filas estavam rapidas, o parque é lindo, muito bem sinalizado e o app do parque eh show, fiz tudo por ele... vale demais a visita;5.0;out de 2021
Experiência péssima, o parque está decaindo, funcionários despreparados e mal humorados, filas gigantescas, fiquei extremamente decepcionada estava com duas crianças e não pretendemos voltar outras vezes.;1.0;out de 2021
Não perca seu tempo e dinheiro se não investir no vale que fura as filas, pq caso o contrário vc não vai aproveitar quase nada pq está sempre lotado e as filas são de 2 horas para os brinquedos ou seja vc só irá conseguir ir em 3 ou 4 brinquedos;1.0;out de 2021
Atrações sensacional, brinquedos radicais, diversão para todas as idades. Diversão para toda a família;5.0;out de 2021
5horas só pra entrar no parque. Péssimo atendimento, funcionários sem autonomia. Pessoas passando mal nas filas sem atendimento.;1.0;out de 2021
Primeiro tudo que é bom:Limpo, organizado, amplo, ótimas e variadas opções de comida e lanches. Ambientação caprichadissima, cenários lindos... coisa de primeiro mundo! Staff bem treinado, paciente e consciente em relação ao uso de máscaras. Atrações interessantes a diversas faixas etárias. Aplicativo “Fila Virtual” permite agendamento em 3 atrações com antecedência (isso ajuda demais a tornar o dia mais produtivo).O que não é tão bom:Mapa de localização do parque não tem em muitos espaços, não distribuem impresso (o meu eu peguei no meu hotel e era o mesmo mal desenhado que tem no parque. Nessa parte precisam melhorar.Achei confuso a prevenção a pandemia. Em muitos brinquedos tem adesivos de que nao pode se usar (pelo distanciamento) mas as pessoas usam. E vice versa. Antes de entrar em qualquer brinquedo o staff borrifa um produto químico pra desinfetar, mas a gente tem q sentar em cima daquilo todas as vezes. Quem vai ao parque precisa saber q vai ficar com a bunda úmida a cada atração.Achei confuso também a promoção de mês das crianças. Isso eu falei no atendimento e reclamei (comprei passaporte de 2 dias mas só ganhei a cortesia em 1 - mas resolvi antes de chegar ao parque).De resto, achei apenas BEM CHEIO mesmo tendo ido numa quarta e quinta de Outubro.;4.0;out de 2021
Evitem ao máximo finais de semana! Não há fluxo ordeiro e a principal atração do parque são as filas. Zero organização! Zero não, cinco negativo no mínimo!;1.0;out de 2021
Excelente parque, mesmo para quem já foi à Orlando. Precisa de 2 dias com 1 só não dá para ir em tudo. Acabei de chegar e vendo todas as reclamações aqui, entendo que todos os problemas ocorreram mais por culpa da inexperiência do usuário que por culpa do parque. Fui 2 dias de semana após o feriado do dia 12.Chegando ao local de carro às 8:40 estacionei próximo à entrada sem tumulto e sem necessidade de VIP, portanto chegue antes dos outros.A entrada pelas catracas foi bem organizada e ágil. Os brinquedos mais disputados dependendo do horário terão filas longas sim, porém o parque disponibiliza um aplicativo em que você reserva 3 deles por dia, então você não perde tempo nenhum, sugiro reservar firewhip, star mountain, crazy river, reservei montanha russa nos 2 dias, mas se não quiser acrescente ferrovia dinomagic e rascapuska, estas são as maiores filas e você se livra delas, se tiver crianças pequenas considere reservar tigor mountain.Porém a maioria das pessoas não reserva as atrações no aplicativo e perdem tempo nas filas sem ter tempo de fazer nada.Fila do hotwheels não tem jeito entre nela com no mínimo 1 hora de antecedência.Para ver tudo, o dia é corrido andando rápido então não tem como conciliar idosos, crianças pequenas e adolescentes, cada um tem um ritmo, não adianta reclamar, isso não é culpa do parque.Se o dia está chuvoso vai se molhar, isso também não é culpa do parque!Banheiros próximos à praça de alimentação e durante o show da oktoberfest estarão mais cheios, dê preferência aos mais afastados que são muitos, isso é lógico!Excelentes chopps nas barracas da oktoberfest e gelados, sem problema algum.Distanciamento social é realmente um ponto falho e impossível lá. Porém quando se trata de ambiente aberto me senti seguro, sem problemas,  no show do hotwheels tem distanciamento nas arquibancadas e é bem aberto, no show Madagascar é bem amplo e aberto também, no sonho do cowboy era tudo fechado e pessoas muito próximas, neste não dei conta saí antes de terminar, principalmente porque muitas pessoas tiraram as máscaras com desculpa que iriam comer e não colocaram mais. Falta de consciência do brasileiro é difícil de controlar.Enfim, é um excelente passeio, tem como evitar as filas agendando sem pagar nada, pesquise antes, se informe, vá 2 dias, fora de final de semana e feriados. ;5.0;out de 2021
Compramos passaporte de 2 dias o que é necessário se quiser assistir todos os shows, pois os horários batem e é necessário entrar na fila com antecedência. Os shows são muito bons, vale a pena! Para adolescentes tem 3 atrações radicais que valem a pena a ida e dois shows imperdíveis: Hot Wheels e Excalibur - este ultimo pago a parte e bem caro mas o show é bem legal (só não espere nada do lanche que está incluído  x burger e batatas).;5.0;out de 2021
O parque em si é legal e bonito, mas não tem organização, tudo é lotado, impossível brincar em mais de 2 brinquedos simples, pq os radicais, nem pensar... filas mais de 4 horas. Para comer, filas... tomar sorvete, filas... enfim... o parque resume-se a FILAS.... sei bem que fila é normal.. nas fila de horas?! Isso não... gente, é um parque para diversão... e a maioria das pessoas que saem de lá, saem estressadas... por conta das filas... vc espera horas para ir num brinquedo de 30 segundos... Não vale a pena, não mesmo... fui dia 16/10, sábado, foi um terror... talvez dia de semana seja melhor... e o que falar da comida, péssimo... não davam conta de atender a demanda, simplesmente a carne do hambúrguer veio crua e a batata frita, crua tbm... e olha que custa 33,00 um hambúrguer... Ao meu ver, o parque só visa lucro, nos clientes, nao importa... se vai ter diversão ou nao, lucro, lucro e lucro... eu não volto mais!!!!!;1.0;out de 2021
A lotação excessiva causou um grande desânimo. Mais de 1 hora apenas para entrar. Todos os brinquedos com mais de 1 hora de espera, chegando a 3 horas na montanha russa e crazy river. Os organizadores  dos brinquedos se mostravam perdidos e poucos preparados para organizar.  Anunciam redução de público mas não foi visto isso.;2.0;out de 2021
excelentes brinquedos e atrações no parque, sem dúvida, o melhor da América Latina.Agora, é impossível manter qualquer distanciamento (como é anunciado inúmeras vezes no alto-falante), já que é muito difícil eles terem controle do número de pessoas no parque. Nenhum funcionário controlando distanciamento, apesar das marcações no chão, e quando nós reclamamos que não queremos aglomerações, os funcionários ainda RECLAMAM!!! Ou seja, está faltando uma boa administração e qualidade no atendimento.;2.0;out de 2021
Parque muito cheio, 3 horas de fila para cada brinquedo sendo q eles divulgaram que a capacidade era de 50%. Agendamento de brinquedos para evitar a fila n funcionou quando o brinquedo estava em manutenção e disseram que iríamos poder retornar outro momento.m: NADA FEITO. E o pior item: ATENDIMENTO. Um atendimento muito ruim, em especial o time das corredeiras do Madagascar liderado pela Beatriz e Maria. Fomos muito mal tratados a ponto de fazer meus filhos chorarem. Uma péssima experiência que tive.;2.0;out de 2021
O parque é bacana,  se puder ir em dias úteis sem ser feriado ou época de férias...aproveita mais, muita fila para os brinquedos.  Compre ingresso antecipado via site pois no local não vendem.;4.0;out de 2021
"Apostamos na ideia da Oktoberfest no Beto Carrero como uma proposta de diversão por toda a história do parque e sua boa reputação mesmo entendendo que a ideia não substituir a original. Engano. O evento foi super mal organizado, preparação zero para a chuva e pouca informação no local. Sem noção nenhuma colocar como única alternativa, em caso de chuva, um palco dentro de uma praça de alimentação com mesas e público que não estavam ali pela festa. As pontos de venda de chopp e comida era com funcionários despreparados, grosseiros e absurdamente sem vontade de estar ali, mesmo que os preços praticados eram muito acima do mercado. Sensação que pedir a degustação (que era um beneficio concedido pelo parque) era um favor. Pior era ter que peregrinar pela chuva para ganhar 10 ml de chopp. Algo patético que logo você desistia. No parque não havia informação sobre os shows, apenas no instagram do parque. Não recebemos informação dos locais, mapas e nenhum tipo de orientação. A titulo de mérito, a equipe que coordenava o chopp em metro e prova do serrador foi bastante atenciosa, simpática e ""salvou"" a noite. Pareciam os únicos em ter algum know how naquela estilo de festa e dispostos a atender o público que desejava se divertir no local. Por favor, foquem naquilo que vocês são bons - parque de diversões. Não vendam aquilo que não são capazes de entregar minimamente. Estão estragando o nome erguido por décadas do empreendimento de vocês. Senti absoluta vergonha dos amigos que convidei e não pretendo retornar para este tipo de evento.";1.0;out de 2021
Parque muito legal e bonito vale cada momento lá dentro, mas tem que ir sem pressa porque tem filas enormes nós brinquedos mais legais.;5.0;out de 2021
Vale a pena! Não é possível fazer tudo em um dia, mas em um dia dá pra aproveitar muitos brinquedos.;5.0;out de 2021
No período da tarde o parque estava muito cheio. Distanciamento não era praticado. muitos dos pontos de álcool 70⁰ não estavam abastecidos. E o valor das bebidas e alimentos é absurdo de caro.;3.0;out de 2021
Dessa vez conseguimos ir em todos os brinquedos. Nos divertimos bastante, muita risada, gritos e frio na barriga Kkkk. No parque não encontramos algumas atrações, como: Roda Gigante, Teleférico e o Elevador (senti falta, principalmente do Elevador). Pra mim poderiam melhorar a praça de alimentação, muita gente e poucas mesas. Fomos almoçar passava das 13h a praça estava cheia, e levamos mais de meia hora pra conseguirmos uma mesa. Tirando isso, o Parque está de Parabéns por disponibilizar pelo local, álcool em gel e dispensers com água e sabão para higienização das mãos. Conseguimos aproveitar bem o dia, mesmo estando nublado e com período de chuva. Não tem tempo ruim quando estamos reunidos e nos divertindo!;4.0;mai de 2021
Show hot wheels excelente ! Alto nível. Várias atrações muito boas. As crianças amaram e querem voltar. Melhor pegar dois dias de parque devido a filas.;5.0;out de 2021
"Atendimento excelente de todos os funcionários aos autistas, as crianças autistas tem direito ao ""passaporte kelly"", recebem um adesivo na entrada que garante a fila preferencial em todos os brinquedos.Simplesmente espetacular, um passeio para fazer com tranquilidade, super recomendo.";5.0;out de 2021
"Pior experiência de parques que já tive na vida (e nem era feriado). Estacionar? Funcionario que controla o estacionamento VIP e comum só informa onde é cada um, você pega o que quiser. Brincar? Dia inteiro pra conseguir ir só em 3 brinquedos por conta de filas quilométricas. Fastpass? Simplesmente não funciona. Se perdeu? Esquece, nem sou míope e placas de localização são minúsculas e só com três mini-informações cada. Comer? Fui no ""10 pasteis"" e fizeram senha igual pra outra pessoa, que pegou meu pedido que era maior. Informações? Pedi informação de onde era um brinquedo, mas funcionários não conhecem os nomes dos brinquedos. Eventos? Horários no local é informado diferente do resto do parque. Teve que reagendar algo por conta da desorganização do parque? No whatsapp te falam que é só falar na entrada do evento, mas nessa entrada te mandam pra fora do parque pro ""atendimento comercial"" pegar fila de 30 minutos com um ingresso provisório que dura 20 minutos por preguiça de resolver. Catracas de entrada? Única coisa que funciona bem pra verificar se você pagou o ingresso. De resto, desorganização e estresse resumem o parque.";1.0;out de 2021
@BetoCarrero Eu comprei ingressos online (site) para 2 dias de parque , sendo o primeiro dia de utilização ontem dia 13/10/21 e o segundo dia 15/10/21. Após a compra baixei o aplicativo fila virtual, inseri o QR Code dos ingressos e os mesmos foram vinculados com sucesso, tanto que agendei as 3 atrações que gostaria de ir no dia 13. Para minha surpresa quando cheguei ao parque no dia 13 não consegui entrar porque foi solicitado que eu fosse ao atendimento comercial validar meus ingressos, tal procedimento me tirou em torno de 1 hora de utilização do parque e me fez perder os agendamentos para as atrações que já havia marcado antecipadamente pelo aplicativo ... Quero deixar aqui registrada toda minha insatisfação com o atendimento do @BetoCarrero , se havia algum problema com meus ingressos porque não me mandaram um e-mail já que após a compra recebi vários para adquirir produtos opcionais ;1.0;out de 2021
Ok que não é a Disney, mas vale muito a pena ir. Super bem preparados os serviços e infraestrutura, exceto  o excesso de espera nas filas que foi cansativo demais. Defina o que quer fazer lá, pois os tempos nas filas podem fazer perder alguma atração desejada. ;4.0;nov de 2020
O parque não apresenta nenhuma novidade. Pelo contrário, reduziu o número de atrações. As duas estrelas se deve ao fato do atendimento e limpeza. Ainda está aprendendo a lidar com a fila virtual. Muitas confusões. Os personagens ao menor chuvisco não aparecem e a pandemia entra em cena para que não tenha um plano B. Um passeio que pelo custo hoje não vale a pena.;2.0;out de 2021
Foi uma das piores experiências da minha vida, diria que é o parque das filas, vc paga caro pra se estressar, o slogan devia ser “venha se estressar conosco, estamos cagando pra vc”. É frustrante pra todas as idades, pessimamente desorganizado, aglomerado, inseguro, sem pessoas para orientar sobre qualquer coisa, filas terríveis pessimamente organizadas, privilégios a quem paga 130 reais a mais em detrimento de todos os visitantes, falta processo, com tanta tecnologia disponível é incrível a bagunça generalizada e o objetivo simples de orientar sempre da mesma forma “va Prá fila”, fila pra comer, pra tirar dúvida, pra andar, pra assistir, pra brincar, pra ir ao banheiro. Se chover, “Deus te proteja” não tem abrigos, nada. Vendem algo que não entregam e e frustrante você mostrar tanta coisa linda para seu filho e ter que dizer que não da pra ir, na próxima, ter que escolher ir em um show e umBrinquedo, pq a fila pra cada um é de 2,5 horas e ainda não mudaram a quantidade de horas do dia. 2h de fila pra 5min de experiência. Qual o sentido? Faltam funcionários, comprei um ingresso inteiro errado é só queria trocar pra o correto de idoso, tentei todos os canais possíveis antes de ir (parecia premonição) chegando lá mandaram eu é minha mãe de 66 anos pra uma fila que depois de 30min desisti, marchei nos 55 reais a mais sem chance de reclamar. Depois só piorou, com duas crianças de idade diferente, tive que escolher UM show e me preparar psicologicamente para tal pra aguentar 1:30 em pé com uma idosa de 66 anos e 2 crianças. E depois tbm escolher 1 brinquedo pra ficar 2h em pe com minha filha de 11 anos, enquanto as outras pessoas esperavam fora da fila olhando a chuva. Diria que é aterrorizante a falta de qualquer tipo de processo e cuidado para com o cliente.A alegria foi no entrar no parque, depois frustrações empilhadas e stress generalizado.;1.0;out de 2021
Parque com muitas coisas legais, mas com filas de 3 a 4 horas para ir em um brinquedo, um absurdo!!!Fui com meu filho de 5 anos e fomos em um único brinquedo por que ficamos 4 horas na fila, tivemos que almoçar improvisado na fila, ficamos com sede, sem poder ir ao banheiro, tomamos muita chuva !!! Enfim  eu não volto mais !;2.0;out de 2021
Local maravilhoso, protocolo sanitário sendo cumprido perfeitamente, colaboradores com ótimo conhecimento em tudo que realizam e auxiliam.;5.0;out de 2021
Falta controle de publico, esta em excesso no dia 11/10, absurdo.Preferencial para deficiente pouco funcionou e muita fila! Fora fila pra banheiro! Quando chove pouco locais pra se proteger da chuva.Precisam melhorar…;3.0;out de 2021
"Parque ótimo para passeio com toda família. Marque seus passeios no aplicativo com dois dias de antecedência pois no dia anterior você já não consegue mais; pois o aplicativo fica travado. Leve filtro solar, boné, roupa extra para trocar. Evite ir na alta temporada pois o aproveitamento é bem baixo, afinal de contas são filas de duas ou mais horas por brinquedo.";4.0;out de 2021
Parque é bom, ambiente agradável. Tem poucas atrações e a comida é boa, tem variedade mas algumas coisas tem custo abusivo (tipo água!). Poderia ter mais atrações turísticas interações.;3.0;out de 2021
Comprei antecipadamente pelo site dois tickets para o dia 9/10 e para a Oktoberfest à noite. Até àquele momento, os tickets valeriam o dia até 18h. e a Oktoberfest a partir das 17h. Porém, assim que encerraram a venda do 1º lote da Oktoberfest, iniciou uma campanha em o mesmo ticket do dia serviria para a noite. Ou seja, quem comprou dois tickets como eu, ficaram no prejuízo. É essa a vantagem de se comprar antecipado? Solicitei o cancelamento ainda dentro do prazo de 7 dias por diversas vezes através do e-mail fornecido e por telefone mas mesmo assim não fui atendido. Para um parque que se propõe ser o melhor do Brasil, é um absurdo!;2.0;out de 2021
Os shows são muito bons, excelentes. Vc não consegui ver tudo em 1 dia, no mínimo 2 dias e assim dá até para repetir atrações.;5.0;out de 2021
Gostaria de registrar nosso reconhecimento pelo excelente nível de serviço e respeito às pessoas com deficiências (PCD) através do passaporte Kelly. Uma lição de humanidade! Parabéns!;5.0;out de 2021
