comentario;nota;data
Vale o passeio. Muitas opções de barzinho. Bom também para dar uma corridinha. Conforme vai ficando tarde, fica meio perigoso. ;3.0;mai de 2017
Adoro o Rio e Copacabana sem dúvida é a mais estruturada é linda . Com várias opções de hotéis, Barra e restaurante. Infelizmente é muito cheia nos finais de semana ... se você não gosta de Praia cheia nestes dias a Barra é uma boa opção . Mas Copacabana sem duvidas é a princesinha do mar ;5.0;dez de 2017
Cartão Postal do RIo, mas deve se tomar cuidado com a segurança, evitar câmeras e celulares a mostra. Um Passeio muito legal é o Forte.;5.0;dez de 2017
Lugar bonito. Água gelada e escura. Estava pouco policiamento. Teve dois arrastão em menos de uma hora. Embora foram presos. Prefiro Ipanema ;4.0;dez de 2017
Boa para dar uma caminhada, mas fique esperto tem bastante pivetes esperando por turistas desatentos que ficam expondo camera, celulares, cordões e etc., para ficar tranquilo cá com o minimo de pertences possessives e não fique dando bobeira e ainda procure não ir quando estiver com pouco movimento na orla. não é melhor prais para um mergulho, no RJ há praias melhores;3.0;nov de 2017
Venham todos! Mas as notícias trabalham contra!Lamentável o RJ estar tão sofrivelmente massacrado pelos políticos e noticiários, porém estar lá nessa praia, faz-nos esquecer de tudo que falam! E lá a gente pensa:- deixe que digam, que pensem, que falem, deixa isso pra lá, vem pra cá... mas a verdade é que se as notícias ajudassem, abrir-se-ia mais divisas e haveriam Muito mais turistas!!!;5.0;nov de 2017
Superou minhas expectativas, uma praia limpa, com vários quiosques e um cenário incrível. A vida noturna na praia e uma delicia, tem quiosques para todos os gostos musicais, onde somos muito bem atendidos. Fiquei com gosto de quero mais, vou voltar com toda certeza.;4.0;mai de 2017
Uma extensa faixa de areia branca é o seu forte, muitos praticam esportes por lá. Boa para curtir tanto de dia como a noite, pois tem muitas opções de barzinhos. O mar normalmente tem ondas agitadas e água consideravelmente fria, mas ótima para curtir em um dia de Sol. Estacionamento é algo complicado, então se poder, se hospede lá por perto para ir a pé.;5.0;nov de 2017
Fui varias vezes ao Rio mas esta foi a primeira vez que tomei banho de mar e rodei como turista pelo bairro.Meu maior medo era a questão de segurança, mas os 3 dias por lá foram tranquilos, não vi nada demais. Sorte? Talvez. Mas foi melhor que o esperado.A praia em si é de boa também, mas as ondas são bem fortes. Tem que ter cuidado!São vários locais para aluguel de cadeira e guarda-sol.;4.0;nov de 2017
Que orla maravilhosa! Sem dúvida um ótimo lugar para passear, se divertir e curtir tanto de dia quanto de noite! Existem várias bares legais para conhecer, a feirinha com o artesanato local, vários comerciantes com petiscos. Gostei muito. ;5.0;nov de 2017
Praia maravilhosa mais infelizmente infeztada de bandidos disfarçados de ambulantes. Se quiser ser roubado lá é o lugar certo.;2.0;set de 2017
A praia de Copacabana é uma praia que não oferece nada de mais para o visitante. É uma praia bonita, com algumas pedras ao final, mas nada de excepcional. O visitante deve tomar cuidado pois há muitos furtos e assaltos no local, mas da para curtir a praia sem medo. Caminhe pelo calçadão de Copacabana e veja a beleza do lugar a volta... passe em frente ao famoso Copacabana Palace, que é lindo!;3.0;mai de 2017
Amo Copacabana e sempre fico lá quando vou ao Rio! O posto 4 é excelente, recomendo a barraca do Lima e Marcelo, atendimento de primeira!;5.0;out de 2017
a natureza envolvente, ótima opção para qurm deseja sair do tédio, amei água gostosa, vento e sol que te deixa livre;5.0;mai de 2017
Um dos símbolos do rio de janeiro. Vale a visita mesmo ae não for para tomar banho de mar. Caminhar no calçadão é um ótimo programa seja de dia ou a noite;4.0;dez de 2017
Praia lotada de moradores e turistas. E a famosa princesinha do mar, e mesmo com outras tão divulgadas, Copacabana ainda e a referência de praia carioca.;1.0;dez de 2017
Curti o passeio pela praia. Não achei nada demais (Apesar da vista linda.) a praia é bem cheia e os quiosques não oferecem muitas opções de alimentos/bebidas. O que mais gostei foram as esculturas de areia.;5.0;dez de 2017
Praia lindíssima. Boa energia. Muito bom para passear pelo calçadão, conversar, contemplar a paisagem. ;5.0;nov de 2017
Praia extensa com muitas opções de Hotel, restaurantes, quiosques e barracas. A noite alguns quiosques continuam abertos com música ao vivo.;4.0;nov de 2017
Lugar mais conhecido do Rio em todo o mundo não desilude... seja pela praia, pela caminhada, um lanche ou jantar ou até um drink tardio em qualquer posto de praia.;5.0;nov de 2017
A famosa praia de Copapabana vive de fama e nostalgia. Seu calçadão é agradável para caminhar, mas a praia costuma estar muito cheia e há risco de ser assaltado, principalmente à noite.;3.0;nov de 2017
A água é meio fria (mas não congelante). A areia é boa e na calçada tem vários quiosques legais pra uma boa prosa, água de coco e aquele vento alísio!;4.0;nov de 2017
Orla da praia maravilhoso. calçadão. Só o que não gostei é que tem muito vendedor oferecendo coisa o tempo todo. Praia limpa, mas as ruas ao redor são sujas, fedidas e com bastante morador de rua.;4.0;nov de 2017
Praia linda , porém requer cuidado, pois os roubos e furtos são frequentes . Mantenha bolsas sempre à frente , é cuidado com celulares e câmeras , pois moro nessa cidade e digo, é linda, mas a segurança é muito ineficiente .;4.0;nov de 2017
Ficamos hospedados pelo facil acesso. Nada de mais na praia. Mas é bem procuranda pelos turistas. Não achamos perigosa. Estava com bastante policia pras ruas. Mas não bobiamos também. ;4.0;nov de 2017
Local com fama internacional, mas cuja beleza não corresponde á fama.  Infestada de assaltantes, garotas e garotos de programa, todo tipo de vendedor ambulante e pedinte.  Já seria um cenário ruim se a praia fosse boa.  Mas não é.  O mar é perigoso e a areia é suja.  Decepção na certa.;1.0;nov de 2017
Bom a praia mais famosa, com certeza vale o passeio ... a praia é bonita, muitos turistas e feirinhas, achei ruim para estacionar, a praia estava lotada.;4.0;nov de 2017
Lida praia, com diversos hotéis lindo de frente para o mar, feiras livres, o único problema é que é lotada, porem excelente para banho ;3.0;dez de 2016
Achei nada demais nesta praia principalmente para quem busca ver pessoas bonitas.O único bom para quem vai nesta praia é porque ela é próxima de vários pontos turísticos.Agora se for para ver pessoas bonitas escolhas outras que fará muito bem!;3.0;nov de 2017
A orla de Copacabana é muito bonita. Os quiosques não tem um preço absusrdo não, pode ir tranquilo...;4.0;out de 2017
O mundo encontra-se aqui. Pensa em 24hs de movimento e coisas para fazer, encontrando pessoas e bom astral. É aqui mesmo. ;5.0;nov de 2017
A mais famosa praia do Rio de Janeiro ! Ela é linda! Ótima para banho. A água quase sempre é bem clarinha. De vez em quando o mar está um pouco agitado, então pode ter algumas ondas. Mas é um lugar perfeito! Tem aquele lindo calçadão feito com pedras portuguesas, que os turistas amam tirar foto rs E tem o forte no fim da praia que não custa caro a entrada(se não me engano, menos de 10 reais)e que vale a pena conhecer, inclusive tem museu lá dentro, e é bem interessante! E se for possível almoçar lá dentro do forte com a vista linda de toda a praia de Copacabana e do pão de açucar ao fundo. Vale também visitar a praia ao lado(Arpoador) que também é famosa, e linda para ver o pôr do sol na famosa pedra do Arpoador. Só elogios para a praia de Copacabana! Perfeita sempre!;5.0;nov de 2017
Passei ótimos momentos em Copacabana, fiz dois treinos leves de corrida, do Forte ao Leme, ida e volta, 8 Km, aparelhos para exercícios, muitos quiosques, com boa comida e cerveja gelada, caipirinha etc,;4.0;out de 2017
Local super bacana para uma boa caminhada conhecendo histórias e plantas. O jardim botânico é muito lindo, vale a pena ter a câmera fotográfica sempre a mão, pois rende fotos lindas.;5.0;nov de 2017
Fiquei próximo ao posto 5 de Copacabana. Fácil acesso, frente para Praia e o visual como sempre maravilhoso. À vista do restaurante do hotel sensacional. A mais bela praia da cidade do Rio pra mim.;5.0;nov de 2017
Dependendo do clima a água pode estar gelada ou com ressaca, a paisagem é linda, ótimos comércios e hotéis. Cuidado ao andar por la principalmente em épocas de feriados geralmente costuma ter muito assalto/arrastão. Mas dependendo da área em que você esteja é super seguro.;3.0;nov de 2017
Fiquei menos de duas horas, mas gostei bastante. Uma pena que no período que eu fui, a água estava muito gelada.;5.0;set de 2017
Visitar Praia de Copacabana , é nada mais nada menos visitar um dos pontos turísticos mais famosos do Brasil. Lugar maravilhoso cheio de turistas do mundo todo e palco do Reveilon mais famoso do mundo. Recomendo todos turistas visitar essa praia de vista exuberante.;5.0;out de 2017
Não é a toa que é uma das mais visitadas do mundo! Orla linda, mar delicioso, geladinho e bravo. Porém na época de férias deve ser um inferninho de tanta gente!;5.0;jul de 2017
Pela fama, vale a pena a visita e um passeio naquele calcadão... Mais uma das praias acessíveis do Rio. ;4.0;nov de 2017
mts opçoes de hotel, voce te a vista em frente a praia, tudo de necessidade tem perto, mercados, feiras...;5.0;mai de 2017
A localização é boa, tem comércio bem próximo e a praia é boa. O único porém é q a região é um tanto quanto velha e dá um pessoal meio estranho às vezes. Ipanema e Leblon são regiões com os mesmos benefícios sem os pontos negativos...;3.0;nov de 2017
A praia mais tradicional e charmosa Do Rio de Janeiro, excelente lugar para ficar  com a família e amigos, várias estações d metro próximo e bares, restaurantes.;5.0;nov de 2017
Andamos por toda extensão da praia pelo famoso calçadão até a estátua de Carlos Drummond de Andrade. Achei os preços dos quiosques bem acessíveis.;4.0;out de 2017
Copacabana conhecida mundialmente como a Princesinha do Mar, é uma praia com 4 quilômetros de extensão. Seu calçadão em forma de ondas com banquinhos e quiosques aonde pode-se vislumbrar o mar ou fazer um exercício físico, mas seja o que for, a Praia de Copacabana tem um cantinho no coração de cada brasileiro e turista estrangeiro que a visita.;5.0;nov de 2017
Não tem como ir no Rio e não passar em Copacabana!! Achei bem segura e cheia se turistas do mundo todo!Maa todo cuidado é pouco...como em qualquer lugar do Brasil ;5.0;nov de 2017
Linda praia, ótima para uma boa e longa caminhada.O calçadão é lindo.A praia é cheia de vida - esportes, pessoas caminhando, correndo, jogando vôlei, futvolei...Todos que vão ao Rio precisam passar pelo menos uma boa tarde lá.;4.0;nov de 2017
Muito boa , gostei muito de estar lá com meus amigos foi agradável dia agradável e foi bom estar lá .;5.0;nov de 2017
Entre Copacaba e Ipanema, sem sombra de dúvida Copacabana!!!Areia fininha, grande extensão de areia, tem atendimento na areia, bonito o local e fácil localização.A praia é reta, não é de tombo.;4.0;nov de 2017
Não venham! Não aconselho vir com coisas de valor. Perigo voltar sem elas. Muitos pivetes e moradores de rua. Uma pena! ;1.0;nov de 2017
Não falo como turista, já que resido no Rio. Morei em Copacabana por muitos anos. A praia é excelente, devendo-se observar as condições de banho divulgadas na imprensa. O calçadão é repleto de quiosques, com banheiros limpos e pagos. Em quase todos os quiosques é servido chope em vez de cerveja. Nos feriados é preciso uma dose maior de paciência, pois o atendimento é demorado. Não descuide da segurança, os ladrões estão por toda parte. Evite ostentar joias, relógios, bolsas e carteiras. Há policiamento quase eficiente, mas prevenir é melhor.;4.0;out de 2017
O passeio no calçadão, deve ser registrado. Aconselho prudência, evite ostentação desnecessárias de jóias ou equipamentos muito sofisticados, saia do Hotel, com dinheiro suficiente, para o que  se  destina. Aproveite  e o passeio. Para deslocamentos, utilize os táxis, via Hotel ou UBER devidamente identificado. Áreas de risco, evite a tentação da visita. As opções gastronômicas são inúmeras na orla o preço é relativo as acomodações e serviços oferecidos. A visita ao Forte é uma ótima opção de entretenimento com uma vista maravilhosa.;4.0;nov de 2017
Bela praia local de auto nivel, muitas opções de gastronomia compras etc, a famosa calcada de copa cabana se destaca na beira mar,;5.0;mar de 2017
Passagem obrigatória! Passear pelo calçadão... fazer boas fotos e pechinchar lembrancinhas da cidade com os ambulantes. É pra turistar!;4.0;nov de 2017
a praia de copa cabana é belíssima cercada por uma beleza sem igual dela podemos visualizar o forte de copa cabana, o pão de açúcar, lugar bom de se estar gosto de sentar no calçadão para olhar o mar, ou andar pelo calçadão e poder ver as esculturas de arreia feitos por escultores anônimos, visitar a praça dos pescadores ver os barcos chegando trazendo peixes fresquinhos. vale a pena fazer esse passeio. vem.;5.0;out de 2017
Me decepcionei com o local, parecia que as pessoas iam me engolir com os olhos, sensação de segurança quase nula, porém, possui bons bares com musica ao vivo e o ponto mais positivo foi o preço acessível do chopp (R$6,00).;3.0;set de 2017
Essa parte do rio é mais calma e linda,oferece bons hotéis e variedade de restaurantes para todos os gostos. ;5.0;nov de 2017
Praia excelente, com todas as facilidades para o turismo no Rio de Janeiro, recomendo o passeio à noite, com segurança visível,você se sente confiante.;5.0;nov de 2017
Pra mim é a mais completa praia do Rio de Janeiro. Além de linda você pode conhecer diversos restaurantes e bares ;5.0;nov de 2017
Amamos a praias ficamos entre posto 5 e 6 extremamente limpa , muitos ambulantes no final de semana  muito educados , barracas de sol e cadeiras preços acessíveis e as pessoas  que alugam sempre prestativos e educados , na maioria tem  chuveiros e torneiras para saímos limpos sem areia da praia ! À vista e lindíssima, as águas são bem geladas mais nada que atrapalhasse nosso banho de mar ! ;5.0;nov de 2017
Copacabana é uma parada quase obrigatória de todos os turistas, principalmente pelo seu famoso calçadão. Não é uma das praias mais bonitas do Rio, mas vale a visita. Quando visitei não entrei na água, pois tinha um odor muito ruim.A noite o movimento não era tão grande quanto em Ipanema e os preços nos quiosques eram elevados pelo serviço que ofereciam.;4.0;nov de 2017
Metros e metros de areia!! Uma cadeira, um guarda sol!!! Água de coco ou cervejinha bem gelada!!! Muita água salgada pra refrescar!!! Isso aqui é um paraíso visitado por gente de todo o mundo!!! Vale a pena conhecer!!! Mas se não deseja uma praia lotada, melhor evitar o verão!!! ;5.0;jul de 2017
Lugar é lindo, mas nublado e com vento, não recomendo, tive um pouco de azar neste dia, acredito que com sol valeria o passeio.;5.0;nov de 2017
Simplesmente linda, organizada, limpa, muita variedade de quiosques, muita diversão e diversidades de povos e muito esportes!!❤😍😘;5.0;jul de 2017
Lugar bonito, organizado na medida do possível, banheiros(alguns tem q pagar) limpeza razoável. O que irrita é a quantidade de vendedores ambulantes, cada 5 minutos um aparece. ;4.0;nov de 2017
Praia no rio é sinônimo de biscoito Globo e mate de latão. Água gelada e mar agitado, ambulante por toda parte,vendendo de tudo que você poder imaginar.  Local mais calmo é em Copacabana um pouco antes do forte. Não recomendamos o resto da praia de Copacabana por ser mais suja e ser frequentado por uma galera mais da pesada. RsJá em Ipanema não tivemos preferência de lugar mas a maioria do pessoal gosta do Posto 12. E a vista? Não importa a direção do seu olhar, impossível alguém não achar lindo!;4.0;dez de 2016
A vista continua linda, mas a violência destruiu um pouco da beleza deste lugar. A Zona sul do Rio é linda, toda ela, assim como a maior parte do RJ, pra ser sincera... mas se tornou um lugar sem paz. Infelizmente.;3.0;nov de 2017
Trata-se de uma local extremamente agradável, porém a falta de segurança no Rio de Janeiro nos avisa que o passeio deve ser cauteloso;4.0;out de 2017
Acredito que nem precise falar muito da praia de Copacabana, lugar lindo, areia fofa e quente.. Uma praia ótima para um banho de mar..;5.0;set de 2017
Caminhar pela praia de Copacabana é sempre muito bom! Prazeroso!  Sensação de liberdade! Tem vários quiosques !;4.0;nov de 2017
A praia de Copacabana é uma das mais bonitas do mundo e das mais famosas. Com musica personalizada para eternizar sua beleza! Vale a pena conhever a Princesinha do Mar;5.0;nov de 2017
"linda em seu formato de ""U"", com bela calçada e grande espaço de areia na praia. Gosto da movimentação de pessoas no local, dos vários e bons bares abertos localizados no calçadão, dos artistas da areia com suas estátuas e trabalhos, do grande espaço de areia até a água e da boa rede hoteleira do local.";5.0;set de 2017
Excelente bairro e praia com bastante variedades de curtição dando na praia como no calçadão e ao redor do bairro Simplismente amo Copacabana;4.0;out de 2017
Vista linda, gente bonita, praia refrescante e uma ótima opção para um bom passeio! Super recomendo! Façam uma visita a qualquer hora do dia! ;5.0;nov de 2017
Ir ao RJ e nao ir a Copacabana é a mesma coisa que nao ir. A orla é linda e a quantidade de hoteis e turistas é muito grande. Varios quiosques com preços bem turistico😢. A frequencia de noite nao é boa, se vc não.estiver hospedado la, evite a região.;4.0;nov de 2017
Adoro Copacabana. Em cada esquina uma boa conversa, restaurantes bons, praia gostosa.Domingo então é uma reunião de família e amigos no calçadão!Super recomendo para quem gosta de lugar calmo e familiar.;4.0;set de 2017
A praia é conhecida mundialmente, então tem movimento o tempo todo.  O mar fica bem distante do calçadão.  Bom para uma caminhada, andar de bike.Tem que está sempre atento para não perder nada.Tem muita gente vendendo bonés, chapéus,  ganhas entre outros.... No posto 5 tem uma feirinha. Vale a pena conhecer.;4.0;nov de 2017
Não é a água mais limpa, nem as melhores ondas, mas é um lugar que deve-se ir. São 4 km do Forte de Copacabana (Posto 6) ao Forte do Leme. A faixa de areia no Posto 6 é menor. O Calçadão com suas pedras portuguesas e bem bonito. A ciclovia é compartilha da com os corredores. Aos domingos a pista junto à ciclovia é fechada aos carros. Bom passeio. Evite o Posto 5, pois é onde ficam os turista, camelôs e assaltantes.;4.0;jul de 2017
Uma das praia mais famosas do mundo, muito bonita. Anda um pouco degradada por conta do descaso dos governantes e frequentadores, mas vale uma visita.;4.0;mar de 2017
uma das prais mais linda que ja visitei, vc passear pelo calçado de copacabana e muito lindo, recomendo muito sentar e apreciar o por do sol e um momento impar na vida, tome uma agua de coco  vc nao vai se arrepender  de visitar copacabana.;5.0;ago de 2017
Nasci e fui criada em Copacabana, para mim não existe lugar melhor no mundo! Amo muito tudo isso! Rio de Janeiro cidade maravilhosa! ;5.0;nov de 2017
Fomos na praia, alugamos cadeira e guarda sol. Uma delicia esse local. Estava lotada, mas não tivemos nenhum problema.;5.0;fev de 2017
A praia de Copacabana é linda, desde o maravilhoso calçadão, os hotéis, bares, quiosques. Muito bem policiada, achei muito segura. Muitos turistas andando tranquilamente pelas ruas e pelo calçadão. Caminhada obrigatória, com parada de fotos na estátua de Carlos Drummond de Andrade . A noite, ambulantes vendem souvenires que se estendem pelo chão. Preço super acessível. Vi canecas e xícaras de Copacabana iguais a venda no aeroporto 4 vezes mais caras. Aos domingos, uma das pista é aberta para caminhadas e ciclistas. Muito bom.... praia boa, tranquila, mas água gelada e muitas ondas...;5.0;set de 2017
Essa praia não é como diz da farofa mais de pessoas que fazem amizade com muita alegria, uma praia limpa não possui cheiro de esgoto, tem muitas pessoas bonitas e os gambista ou melhor os trabalhadores te atendem com muita harmonia e alegria é uma praia de pessoas simples é tudo de ótimo!!!!!!;5.0;dez de 2016
A praia mais famosa do mundo começa no bairro do Leme e acaba no posto 6. Há um amplo calçadão pra passeio a qqr hora do dia. Muitos vendedores ao longo do caminho oferecem todo tipo de mercadoria.;5.0;nov de 2017
Embora mais lotada que suas irmãs da Zona Sul, Copa é uma excelente praia, muito bem localizada e com variadas opções de gastronomia. ;4.0;nov de 2017
The best beach!Acredito que além de ser a praia mais famosa do Brasil ainda há oportunidade de combinar outros passeios próximos a praia que vão engrandecer seu passeio. Não deixe em hipótese alguma de curtir o forte de Copacabana! Vamos enriquecer esse passeio a esta maravilhosa praia.;5.0;set de 2017
Se vc vai ao RJ e não conhece Copacabana ta errado. Praia boa para ficar na areia vendo o movimento, porem água muito fria mesmo. Os quiosques na beira mar sao caros e nao oferecem qualidade, fui em um q o cara dizia ser chopp brahma mas nunca q era, vale a pena levar sua cerveja caso queira pagar 8 reais na long neck. Bem policiado, guarda municipal e PM fazendo rondas, tranquilo mas nao pode dar bobeira. Tem uma feira de artesanato em Copacabana proximo ao hotel Hilton q vale a pena conhecer. ;5.0;nov de 2017
Muito lindo passear pela praia durante o entardecer Além da brisa do mar tem vários locais para comprar lembranças e até mesmo fazer um lanche.Não há como visitar o RJ e não conhecer esse encanto de pedacinho do céu. ;5.0;jul de 2017
copacabana  tem um charme  que nao se encontra em lugar nemhum  È ponto obrigatorio no rio de janeiro ,cheio  de pessoas bonitas.;5.0;out de 2017
Existe cartão postal mais bonito?!Mistura da beleza da natureza,com a beleza dos frequentadores...Amo!;5.0;nov de 2017
Nos surpreendeu pois todos falavam MT mal da praia e nossa visita foi otima.Ficamos com cuidado devido o tanto de negativa recebido das pessoas antes de chegar.Foi ótimo nosso passeio por copacabana ;3.0;nov de 2017
A praia de copa está deteriorada. Contem muito lixo e ultimamente anda perigosa. Tomem cuidado com os grupinhos do famoso arrastao. No mais, é bem bonita.;3.0;abr de 2017
A praia mais famosa do Brasil faz jus à fama! Simplesmente linda, local perfeito para caminhar, correr, pedalar, praticar esportes em geral ou simplesmente tomar um chopp ou uma água de coco! Excelentes hotéis e restaurantes no local!;5.0;nov de 2017
Impossivel não se emocionar em cada passeio, em cada olhar, em cada respirar numa das praias de beleza incomum em nosso país.Lindas as esculturas em areia, vale a pena para e valorizar o trabalho dos Artistas Escultores. Parabéns!;4.0;nov de 2017
Da pra alugar bicicleta no início da orla e andar até o leme(uma hora é gratuito, após é cobrado 5,00). Vários quiosques com comida boa e chopp. ;5.0;nov de 2017
Uma das praias mais bonitas em termos de orla que conheço. Excelente para caminhadas, ciclismo, ou simplesmente para sentar num quiosque e apreciar a paisagem magnífica.;5.0;set de 2017
muito limpa e bonita água super gelada, passear nesse calcadão foi um sonho realizado o passeio maravilhoso tudo muito limpo amei e pretendo voltar;5.0;out de 2017
Durante o dia fiquei curtindo esta deliciosa praia, seus quiosques e a linda paisagem natural, muita  gente bonita. Durante a noite, também em Copacabana, curtimos a feirinha com sua variedade de artesanatos locais. Ali próximo encontrei o Bar Bip Bip. Um local onde se pode curtir uma roda de samba super gostosa. Um lugar tradicional em um ambiente completamente diferente do que se pode esperar. Deste o seu, auto atendimento, 'a descontração do seu proprietário e dos músicos que tocam de graça, por puro prazer. Não tem onde sentar 'e para curtir em pé,descontração total. Que nunca mude. ;4.0;nov de 2017
Copacabana resume a cidade do Rio de Janeiro no que tem de melhor: sol, sal e sul. Reúne quiosques fantásticos para quem aprecia petiscos e um boa cerveja gelada, acompanhando o ir e vir dos turistas e moradores, e servindo de apoio para um banho de mar logo adiante.;5.0;set de 2017
estava limpa, água estava muito gelada, poucos bares em torno para comprar uma água, uma visita que todos devem fazer.;5.0;nov de 2017
Quem visita o Rio não pode deixar de conhecer essa famosa praia que há muito tempo encanta as pessoas e está na música e na poesia. É linda;4.0;nov de 2017
O calçadão é maravilhoso e com certeza fazer atividades ou apenas caminhar em boa companhia é especial. Eu Amei e voltaria novamente.;5.0;nov de 2017
Com formato em meia lua, a praia de Copacabana é muito linda. É um local emblemático da cidade do Rio de Janeiro, um belíssimo cartão postal. Lugar de ser feliz e apreciar a exuberante beleza natural que o local proporciona. Copacabana é realmente encantadora!;5.0;nov de 2017
Lugar maravilhoso, não vi nada que mostrasse que não fosse seguro, ainda assim vale a pena ser cauteloso, não ostentar é a chave... mas uma praia onde o custo não é tão alto como dizem... recomendo!;5.0;nov de 2017
Copacabana é uma visita obrigatória para quem vai ao Rio. Caminhar no calçadão, com suas ondas e apreciar um mar lindo e azul, é a cara da cidade. No fim de tarde, sempre tem a feirinha de Copa, onde quem busca lembranças locais pode se esbaldar. Só tem que ficar ligado, pois tem muito ligeiro que fica naquela região esperando que um turista de bobeira. Mas no mais, é ficar esperto e aproveitar.;4.0;nov de 2017
Frequentar Copacabana nunca é tedioso. Sempre há algo novo. As pessoas, os locais. A cara do Rio de Janeiro;5.0;nov de 2017
Praia muito bonita, porem sem segurança alguma. Observei em 02 dias a total ausência de policiamento.;4.0;dez de 2016
É uma praia bonita como várias outras, as ondas na calçada é uma característica, mas  ainda é uma calçada. Local de badalação. Prefiro as praias da Barra.;5.0;set de 2017
Praia linda, movimentada e limpa, com excelente infraestrutura! Sim, existem muitas praias mais bonitas no país, mas Copa é cartão postal e ponto!!;5.0;jan de 2017
A praia é linda não é à toa que é uma das mais procuradas para passeio, corridas e um belo dia de sol para um bronzeado, além dos preços nos quiosques bem acessíveis por ser uma cidade turística.;5.0;set de 2017
Quem visita o Rio deve visitar a “Princesinha do Mar”, a mais tradicional praia carioca, palco do maravilhoso show de fogos no réveillon, com famosos hotéis, como o Copacabana Palace, rodeado de restaurantes e quiosques e sempre com gente de todas as raças e cores...;5.0;out de 2017
Uma das mais lindas praias do país. Charmosa elegante, tanto durante o dia como a noite. Repleta de quiosques e camelôs que se dispõe a todos que querem curtir na íntegra esta princesinha do mar tão famosa. Possuie ciclovia e faixa para corredores também.  Minha praia favorita onde me sinto em casa. I❤Copacabana.;5.0;nov de 2017
Copacabana uma das praias mais famosas do mundo, é um passeio imperdível para qualquer um que esteja visitante o Rio de Janeiro. Clima e paisagem maravilhosa.;5.0;nov de 2017
Um lugar agradável, uma boa praia, com ambiente bonito, limpo e com uma infraestrutura. Conhecido pelo status me pareceu bem legal conhecendo.;4.0;nov de 2017
Muito diferente do que imaginava. Não tem nada de glamour, a areia é suja, calçadas descuidadas e sujas. Moradores levam seus cães para passear e urinar por tudo. Pessoal dos quiosques acham que a praia é banheiro público, apesar dos banheiros estarem disponíveis. Na areia o pessoal vê de longe que somos turistas e não se tem paz, vendem de um tudo. São chatos e insistentes A água é linda, mas gelada. O passeio sempre vale a pena, mas, apenas até as 21h, pois após isso, o pessoal do próprio hotel, não remenda que fiquemos andando pela região. Uma pena. A visual é lindo. ;3.0;out de 2017
Acredito que seja legal conhece-la, mas achei bem cheia! Particularmente preferi outras praias, como Ipanema e Pepe. É uma ótima região para compra de souvenirs!;3.0;nov de 2017
Viajei ao Rio de Janeiro em lua de mel e fiquei hospedado na praia de Copacabana,um bairro muito seguro e muito lindo.A praia de copacabana é simplesmente maravilhosa!pessoas do mundo todo e muita segurança.;5.0;out de 2017
Esta é uma das praias mais famosas do mundo. Recebe diariamente turistas do Brasil e do mundo. Visitei Copacabana antes da virada do ano. Banho de mar, passeio de Bike Rio, visita ao Museu do Exército (Forte de Copacabana).;4.0;dez de 2016
A praia está super bem cuidada, limpa e agradável. Com certeza uma boa opção para passar o dia! Vc facilmente encontra pessoas alugando guarda sol e cadeiras. Em relação ao mar é um pouco forte mas para quem quer curtir sol, areia e uma vista linda vale a pena.;5.0;nov de 2017
O bonito da praia é a quantidade de gente fazendo esporte.E como tem música delas fez fama como Tom Jobim cantava ai meu filho até a da biquinha.E aquele hotel Palace grande e bege muito bege.Mas vale ir ;4.0;ago de 2017
Dentre todas as praias que já visitei....e já foram várias....a praia de COPACABANA além de suas águas frias, deliciosamente adequada para nosso alto verão,posso afirmar como diferencial suas areias claras, macias, tão perfeita....faz até um barulhinho engraçado quando caminhamos por essa agradável textura.É possível APENAS esticar sua canga, no final de tarde,e deitar para esperar o espetacular por do sol róseo e amarelo....Lugar de beleza rara e natural.;5.0;out de 2017
Um bom lugar para passeio, comprar um suvenir e comer um petisco com uma boa cerveja gelada. Super tranquilo!;5.0;nov de 2017
A propaganda que vemos de Copacabana não é nada comparada a realidade. A avenida é bonita para passear durante a noite, mas por diversos momentos é perigosa e suja. Para quem está acostumado com as praias catarinenses é complicado. A água é gelada, e você pode avançar muito pouco no mar. No final de semana a praia fica imunda e é necessário tratores da prefeitura para recolher o lixo dos próprios habitantes do Rio.;3.0;set de 2017
Ótimo lugar pra quem gosta de fazer caminhada e esportes. O lugar conta com diversas variedades de restaurantes e bares pra quem curte sair com os amigos. Super recomendo!;5.0;nov de 2017
Pessoas muito agradáveis rio de janeiro uma cidade maravilhosa estou amando minha estadia nessa cidade lindaa;5.0;out de 2017
Muito bom e tranquilo passear na orla final de tarde, visite a feira hippie! não perca a oportunidade de ir ao Forte de Copacabana;4.0;out de 2017
A praia de Copacabana, além de cartão postal do Rio é de fácil acesso com bares e quiosques à beira mar e para quem gosta de algo especial vale a pena tomar um café no forte de Copacabana e apreciar a vista espetacular ao por do sol. ;4.0;out de 2017
Ir a Rio e não  passear  no calçadão  é   um crime. Uma manhã  cheia de sol  muita gente muita segurança a água  só  não a achei fria pois estou habituada  às  praias  do sudoeste  alentejano Almoçamos a cerveja sempre geladinha  como nunca encontrei em nenhum dos lados fora do Brasil encontrei. ;5.0;out de 2017
Procurando andar de bicleta, correr com os amigos, uma cervejinha na praia esse local é um dos mais acolhedores do Rio. A vista, as pessoas e o clima carioca estão perfeitos nesse local , onde conseguimos nos aprimorar ao dia a dia carioca!!;3.0;out de 2017
