comentario;nota;data
Um lugar turístico mas sujo demais, com pouco segurança, falta lugar para se alimentar com qualidade.;3.0;set de 2017
Todo o pelourinho possui policiamente, as casas são do modelo colonial e há muitas coisinhas para comprar.;4.0;set de 2017
Ruas típicas e simpáticas, melhor de lá foi o Instituto Jorge Amado. Achei bem policiada, os próprios moradores de Salvador nos alertavam quanto ao roubo de celulares. A lojinha Pau Brasil tem artesanatos de bom gosto e preço.;3.0;set de 2017
Todo o misticismo da boa terra presente em um cenário deslumbrante. Casario antigo circundando um espaço então destinado a mostrar à população as punições sofridas pelos negros escravizados ;4.0;nov de 2016
O Pelourinho é o coração do Centro Histórico de Salvador.  Casario Colonial de grande beleza, Igrejas também muito bonitas e ricas, restaurantes de comida típica e internacional. Uma viagem à Salvador tem que obrigatoriamente passar pelo Pelourinho;4.0;jul de 2017
Achei tranquilo, bem policiado, casarões, história, Fundação Casa de Jorge Amado, Igrejas, Praças... enfim vale a visita. Pena os casarões estarem tomados por cangas, bandeiras, toalhas e outras quinquilharias para turistas, atrapalhando um pouco a beleza do lugar.;4.0;ago de 2017
Apesar de ser um local muito bonito e cheio de história, é perigoso. Cheio de pivetes de rua que ficam te seguindo esperando um momento de vacilo seu. Falta policiamento!;2.0;nov de 2016
É sempre bom conhecer novas culturas, histórias da cidade e tal. Foi um passeio bem legal, só não gostamos muito que uma baiana ofereceu para tirar foto, logo em seguida que tiramos ela cobrou 20,00 reais meu e do meu namorado, que achamos um abuso,  o guia tentou nos avisar, mas ela se ixitou e disse que estava trabalhando. Do mais,  gostamos do passeio histórico. ;3.0;ago de 2017
O conjunto arquitetonico nas ruas principais está preservado. Fiz o passeio em grupo, pq há recomendações de perigo no local e que não se deve distanciar do grupo, sair das ruas principais, etc. O guia Lazaro tambem alertou sobre o perigo, foi simpatico, informou sobre os pontos historicos e declamou sonetos de Gregorio de Matos Guerra em frente a casa em que ele morou. Tb recitou parte do poema de Castro Alves do Navio Negreiro: muito bom! O Pelourinho possui ladeiras ingremes, as pedras são escorregadias e mal assentadas. Não há acessibilidade. Todas as ruas de pontos historicos da Europa possuem chão acessivel, plano. Isso dificulta o transito dos mais idosos e deficientes. ;3.0;ago de 2017
Adoro o Pelourinho, sempre bem policiado , me sinto segura mesmo a noite. Muitos ambulantes/ flanelinhas/ vendedores, mas o que é típico de pontos turísticos . Restaurantes gostosinhos e que geralmente falam mais de uma língua . ;4.0;jul de 2017
Tudo no Pelourinho é muito interessante, com um bom guia pode-se fazer uma viagem ao passado e aprender  sobre o Brasil Colonia.;5.0;ago de 2017
não gostei do lugar muitas ladeiras sem estrutura nenhuma, bares sem conforto, tem um bar chamado Cantina da Lua, o atendimento la é péssimo do dono que pensei ser funcionário, e lugar sujo, a única coisa que vi la funcionar foi a segurança, a cada cinco metros uma dupla de policiais, me senti tão seguro como nunca tive em outro lugar do mundo onde estive;1.0;fev de 2017
O Pelourinho em Salvador é visita obrigatória de turistas.Trata-se de ponto central da cidade onde há muitos prédios antigos, igrejas, museus, todos da época colonial.O ruim do local é a quantidade considerável de pessoas pedindo e querendo tomar seu dinheiro, de uma maneira ou de outra. Querem te dar uma fita do Senhor do Bonfim, mas depois querem que você dê dinheiro a eles. E não é tão fácil de sair deles. São extremamente enjoados.Além disso o Pelourinho tem um forte odor de urina, aparentando abandono.;3.0;mai de 2017
lugar obrigatório... pelas paisagens, cores, sons e saboresdá para fazer compras, comer, beber, dançar, ouvir música da melhor qualidade e ficar mergulhado em história;5.0;jan de 2017
O Pelourinho é parada obrigatória para o turista que vem a Salvador. É a parte histórica da cidade, com diversos museus e igrejas, além das famosas casas coloridas, suas ruas de pedras e algumas ladeias. Tem diversas opções para comprar lembrancinhas ( alguns lugares os preços são salgados, então depende do lugar que você vai. Há  também muitas opções de restaurantes para almoço e jantar, os preços também vão variar. A parte chata do Pelô é algumas partes você pode achar que está mal cuidada e o assédio dos vendedores de rua querendo te convencer a comprar. É bom ir em grupo, embora tenha policiamento é bom sempre ter cuidado, principalmente se estiver só ou duas pessoas. O Pelourinho tenhas muitas ruas, então não se aventure a conhecer todas, até porque algumas são desertas. Conheças as principais ou as que tem museus e igrejas.;4.0;jan de 2017
Viajamos no tempo ao ver predios com fachada antiga. Um sonho realizado! Todo mundo precisa conhecer!;4.0;out de 2016
Muitos amigos me falavam mal da Bahia, mas como sou do contra venho aqui falar bem desse lugar. Multiculturalidade, Raízes, Organização, foram alguns dos vários aspectos que gostaria de evidenciar desse lugar. Tem restaurantes e compras para todos os bolsos. Diferente do que me diziam achei o Pelourinho limpo e não tive sensação de insegurança. Vá e confira você também! ;5.0;jul de 2017
As casinhas coloridas estão mais bonitas nos Souvenirs que as de vdd... muito mal cuidadas... o centro histórico de Salvador está abandonado ;1.0;ago de 2017
O pelourinho é a vontade de todo turista certo? não importa se eu falar mal, quem está lendo esta mensagem vai querer conhecer, então levem toda a sua paciência que vc tiver guardada pois os ambulantes irão lhe dar fitas de amarrar no pulso de grátis e depois vão pedir dinheiro, bom ir de tênis ou sandália baixa, o risco de cair é grande, vale a pena explorar um pouco a paisagem fazer umas selfies e voltar cedo para não correr o risco de assaltos.;5.0;ago de 2017
O melhor evento que já participei em Salvador. O Pelourinho sem nenhuma programação já é uma festa... Imagine como um Festival de Literatura! Com várias atividades simultâneas o Pelô estava em festa. As ruas com vários comércios de roupas e artesanatos feitos por artistas locais. ;5.0;ago de 2017
Esse monumento histórico tem uma carga rica de cultura afrodescendente e como foi colonizado o nosso país. Saber de tudo que já aconteceu lá e não se emocionar é muita falta de sensibilidade. Cada pedra, cada casa e cada canto nos remete ao o que aconteceu na época da escravidão e hoje nos faz sentir vergonha do que foi feito mais orgulho de terem transformado um lugar de tristeza em um lugar de orgulho para os afrodescendentes.;4.0;ago de 2017
Muitos policiais fazendo ronda, deixando o lugar bem mais seguro. Está perfeito!! Vale a pena a visita.;5.0;ago de 2017
nao da pra deixar de visitar, cada visita e diferente, e tem muita coisa para se conhecer la, restaurantes, lojas projetos, cafes, estruturas historias....mas tome um certo cuidado com as vielas ande nas vias principais que e bem seguro, com policiamento;5.0;ago de 2017
Adoro construções antigas, bem conservada. Impossível não ir para Salvador -BA e não visitar o Pelourinho. Visita indispensável!;5.0;jul de 2017
Eu já tinha ouvido falar do Pelourinho desde sempre, mas apenas quando cheguei lá que percebi que a vibe e a diversão são realmente muito boas. Quando cheguei no Elevador Lacerda comecei a andar pelas ruas e fui conhecendo toda aquela região tombada pela UNESCO, até que comecei a ouvir um som ao longe. Fui seguindo o som, subindo as ladeiras e descendo, eis que surge o largo do pelourinho, bem em frente à casa/museu de Jorge Amado, o Olodum tocando os batuques altos e envolventes. Pura diversão estar ali com mais um monte de turistas de todo o mundo. Realmente imperdível. E olha que fui em baixa temporada, imagino no verão !!!;4.0;jul de 2017
O centro histórico colonial da cidade de Salvador está cada vez mais feio. Suas ruas estão muito sujas e aparentemente perigosas, falta ação da prefeitura no local.;2.0;ago de 2017
O casario barroco, muito bem preservado, de um dos mais antigos bairros da capital baiana, muito lembra as mineiras Outo Preto e Diamantina, e a fluminense Parati. Uma verdadeira viagem ao Brasil dos seculo XVI, quando os primeiro europeus aqui chegaram.O local quando da visita, um sábado a tarde, estava muito seguro, bem policiado e repleto de turistas.;5.0;ago de 2017
Olha a ultima vez q estive visitando o pelourinho, foi a 13 anos, melhorou muito. Bem mais seguro, limpo e conservado. A vista do alto do elevador lacerda é fantastica...;5.0;jul de 2017
Fui no dia 21/08/17 e amei o passeio, indico pra quem nao tem mto costume em caminhar ir de tenis, pois as ruas sao de paralelepipedos e pedras, o maior desconforto sao jovens que ficam abordando para falar sobre o destino e pedir contribuição na compra de uns colares deles, mas isso se safa com falta de sorriso. Bastante policiais no local e no meu passeio foi tudo normal, nao vi nenhum problema. Se tiver tempo tem que conhecer o Pelourinho que é um passeio inesquecivel.;5.0;ago de 2017
Cultura e história a céu aberto na capital da Bahia. O policiamento era suficiente e nossa visita foi segura. A insistência na abordagem de alguns comerciantes ou de pessoas que oferecem souvenirs com pretexto para pedir dinheiro prejudicam a experiência.;4.0;ago de 2017
Região turística que não se pode perder. Aconselho a contratar um dos guias que ficam na entrada do mercado modelo. Ele, além de conhecer tudo lá no Pelourinho, economizando tempo, proporciona uma relativa segurança ao turista, pois conhece todos e tudo por lá. Pechinche o preço pedido. Indico o guia Sival.;5.0;ago de 2017
Tem que ser visitado. Local lindo e muito alegre. A visita vale belas fotos. Muito comércio com venda de lembranças.;5.0;ago de 2017
O passeio ao Pelourinho é imperdível! Se puder, faça o passeio com guia para poder conhecer toda a riqueza histórica do local.;5.0;jul de 2017
Eum dos lugares preferidos pela sua enegia .mostra uma grande diversidade de culturas e mostras( musica-olodum-pinturas,comidas baianas,roupas e historia da cidade no todo);5.0;ago de 2017
Lindo lugar, com vários restaurantes e bares legais, uma ótima visita para todas as idades... recomendo a visita;5.0;ago de 2017
Passear no pelourinho e fazer um passeio pela historia de Salvador... Lugar lindo, cheio de igrejas. ..;5.0;ago de 2017
Não tinha boas referências do local, mas ao chegar lá me surpreendi com  a limpeza e segurança.  Um ponto negativo é não ter boas opções de restaurantes próximos, fui com amigos e tivemos de procurar muito até encontrar algum com bom ambiente e cardápio. Como fui em julho o Pelourinho estava todo decorado.  1 hora é suficiente pra explorar o espaço, as igrejas ao redor, lojas e casas de cultura. ;4.0;jul de 2017
Acho que de todos os lugares, o que mais me encantou em Salvador. O lugar é limpo, policiado e possui pontos de informação aos turistas. Além disso, TODAS as pessoas que prestavam algum tipo de serviço na região foram muito educadas e prestativas, nota mil! Tire um dia todo para se perder pelas ruas do Pelô, vale a pena!;5.0;ago de 2017
Tudo é muito lindo e alegre, porém não se descuide , tudo é cobrado , seja o axé e bençâo da Baiana a foto  , a pintura com tinta no braço com ensignias do Olodum e assim por diante, A noite da terçada benção é incrível , começe tomando uma cachacinha no Cravinho pra aquecer e logo siga ladeira abaixo seguindo o rufar dos tambores . Não estando cansado procure pelas ruelas o som docavaco e do pandeiroe siga smabando . Salvador é só alegria. !!!!!;5.0;ago de 2017
"Ir a Salvador e não conhecer o Pelourinho é como dizer que vc não conheceu  Salvador ""motorista do Uber"" . Entendi logo que cheguei ao local.";4.0;ago de 2017
Você encontra gente de todos os lugares do mundo, toquei com a galera do olodum! Tem a casa do Jorge amado! Amei ;5.0;ago de 2017
Passeio que valeu muito a pena, a pior parte é desviar dos vendedores ambulantes, que dificultam o transeunte.  ;5.0;ago de 2017
Lugar cheio de historia e cultura que merece uma visita.Igrejas maravilhosas e encantador. Voltar não voltaria, uma vez só ja é o suficiente.;4.0;set de 2016
O local é pitoresco, mas os ambulantes estragam a experiência, é impossível ficar 5 minutos sem um vendedor vir te chatear.  Se já conhece pode evitar. Lado positivo é a segurança reforçada ;3.0;ago de 2017
O Pelourinho é um conjunto arquitetônico da colonização portuguesa tombado e muito bem cuidado. Visita obrigatória.;5.0;ago de 2017
Local historico com casarios antigos!!! Vale a pena conhecer , recomendo ir de dia e de preferencia com guia turistico, como todo centro deve se tormar cuidado;4.0;out de 2016
Uma visita ao passado. Um lugar especial provido de muita história e composto de um belo visual onde você curte junto com sua família a cultura e os costumes do povo. Atenção especial à possibilidade de furto. Apesar da haver boa segurança é possível haver deslizes como estes.;5.0;set de 2016
O lugar é bonito, cheio de pontos para boas fotos, de cultura e alegria, porém também está cheia de ladrões. Não dêem bobeira com celular e nenhuma jóia.;5.0;ago de 2017
Eu cheguei a noite no Pelourinho e pude aproveitar bastante com vários barzinhos com música ao vivo, tem também o Teatro que semanalmente tem shows ou ensaios de vários artistas. Na noite que estive lá aproveitei Saulo , preços muito acessíveis. Aconselho andar pelas ruas durante o dia pois as lojas irão estar abertas e da para aproveitar para tirar fotos das várias casas que ainda mantém a história de Salvador.;5.0;jan de 2017
Adoro Salvador! Adoro. Pelourinho.  Vou sempre. Vale a visita, mas é bom ter  cuidado com os pivetes!!;5.0;ago de 2017
Lugar interessante pra quem gosta como eu de ver prédios antigos e conhecer nossa história , fácil de conhecer e seguro desde que fiquem nas ruas movimentadas , não entrar em ruas vazias é a dica pois há assalto nesses locais .;5.0;ago de 2017
O Pelourinho é parada obrigatória para quem vai a Salvador. Uma boa opção de passeio é ir pelo Mercado Modelo, subir pelo Elevador Lacerda, aproveitar a visão do alto do elevador, e ir caminhando pelo centro histórico até o Pelourinho. Melhor ainda é pegar um guia local para explicar a origem das construções. Fique atento às bolsas. Você será abordado o tempo todo por ambulantes querendo vender colares ou oferecendo fitinhas do Senhor do Bonfim - dizem que é de graça, e depois querem cobrar. Então, o melhor é recusar. Fora isso, o centro todo é bem policiado, sendo relativamente tranquilo de caminhar. Lá ainda fica a casa de Jorge Amado, onde hoje funciona um museu de sua história literária. É um passeio cultural riquíssimo.;5.0;ago de 2017
Importante local para se visitar em Salvador. Fica localizado no centro histórico da cidade. Melhor ir de táxi e usar sapatos confortáveis, pois o pavimento das ruas é de pedras muito irregulares. Embora exista policiamento, recomendo cuidado com os pertences. O local possui igrejas, bares, lojas e restaurantes.;4.0;fev de 2017
"Uma visita obrigatória na cidade de Salvador. Geralmente terça a noite tem algum ensaio de percussão. Cuidado com suspeitos, e paciência para abordagem de restaurantes e ""guias"" .";5.0;ago de 2017
Com uma gama de atrações tanto históricas quanto gastronômicas é sempre uma delicia passear pelas calçadas do Pelourinho.;5.0;jun de 2017
Andar pelas ruas de paralelepípedo do Pelourinho nos remonta ao passado com suas histórias.Com certeza muitos escravos sofreram para a construção da arquitetura desse ponto turístico. Casas coloridas, museus, música, comida típica, arte e cultura, artesanato... Tudo isso você encontra no Pelourinho.;4.0;ago de 2017
"Vale cada minuto passado lá, é tudo lindo... as baianas, a pintura no corpo, a musica de rua; os prédios históricos, queria viver lá!";5.0;ago de 2017
Um local carregado com muitos locais e histórias interessantes. A vista para a Baía de Todos os Santos é muito bonita.;5.0;ago de 2017
É um lugar imprescindível de conhecer para quem vai a Salvador. Carregado de cultura e história , suas ladeiras , igrejas e arquitetura encantam a qualquer um. Recomendo a visita na fundação Jorge Amado, comer um acarajé perto da Elevador Lacerda, apreciando a vista do alto.  ;5.0;ago de 2017
Lugar muito lindo, otimo cenário para fotos, só cuidado com algumas baianas e alguns vendedores que vem te oferendo benção, oração, fitinhas e a gente na inocência acaba aceitando e no final querem cobrar um absurdo.;4.0;ago de 2017
Lugar bonito, mas o assedio aos turistas e muito grande, chega a incomodar. Tem que tomar cuidado com pertences , quando fiz passeios nas ruas não andamos com bolsa. Me surpreendi com Salvador, as pessoas so te tratam bem na maioria das vezes, quando e num local em que vc vai consumir algo.;3.0;ago de 2017
O Pelourinho está sujo, degradante, uma decepção para nós que adoramos Salvador e nos deparamos com seu cartão postal deixado de lado.;1.0;ago de 2017
Muito interessante no aspecto cultural.Pena que muitos ambulantes abordam os turistas de forma até envasiva, e sem educação nenhuma, querendo vender apetrechos, e diante da negativa até xingam.Policiamento ostensivo ok.;3.0;jul de 2017
O Pelourinho é um conjunto arquitetônico muito grande localizado na região central de Salvador. Muitas igrejas estão espalhadas pelas praças e ruas. O local tem muitas ladeiras, pode ser um pouco cansativo. Por segurança, é bom evitar as ruas e vielas menos movimentadas ou desertas, apesar de haver policiamento no local.;4.0;jul de 2017
Achei que o pelourinho fosse mais atraente, o mercado oferecido é de valor exorbitante e as baianas são mercenárias, pois chegam solistas querendo tirar foto lhe agradando, mas depois te cobram por um simples foto, no meu caso me cobraram R$ 10,00, que achei um absurdo ja que a foto foi tirada do meu celular, outra situação são os talvez moradores que andam pelo local, a atenção sobre essas pessoas devem ser redobradas, pois tentam pegar as coisas que estão na sua bolsa ou mochila, ficam muito próximos conversando mas na verdade a intenção é para tentar pegar algo seu,Neste caso, oriento terem muito cuidado.Um lugar do qual não vi atrativos o suficiente para indicar ou voltar.;2.0;ago de 2017
Uma boa opção de passeio para dia da semana. Melhor ainda se for com guia para que ele possa explicar a história do lugar e a origem de cada prédio. Achei que vale a pena, mas penso que durante o FDS deva ser um pouco problemático.O assédio dos ambulantes deve ser bem complicado!;4.0;ago de 2017
Ir a Salvador e não passar pelo Pelourinho e´como se fosse uma afronta, no entanto, é preciso ficar atento ao local. Você será abordado incessantemente por pessoas para te oferecer umas fitinhas e para vender colares e pulseiras. Melhor nem dar atenção. O Local possui policiamento, mas são inúmeros os relatos de furtos, no mais, é curtir a paisagem e o passeio.;3.0;ago de 2017
Se você vai a Salvador não pode deixar de conhecer o Pelourinho, um lugar histórico com uma arquitetura incrível.  No entanto, há muitos ambulantes assediando os turistas - chega a ser incômodo - e qualquer coisa que pegar na mão vai custar dinheiro. ;4.0;ago de 2017
"Se vc vai a Salvador é ""obrigatório"" visitar o pelourinho.Se tiver tempo pra organizar e recurso $$$ vale a pena contratar um guia. Um guia local custa em torno de R$100,00 para seu grupo com atendimento exclusivo, eu busquei na internet e optei pelo Vip Transfer Salvador.Se preferir pode aderir à guias locais de grupo que cobram uma taxa por pessoa.O Pelourinho é uma região rica em cultura, tem igrejas históricas, praças, bons restaurantes.Vc vai conhecer curiosidades como o local que Michael Jackson gravou seu clipe, a sede do Olodum e muito mais.Recheado de lojinhas de produtos típicos e lembranças, vc vai achar presentinhos de R$5.00  a R$500 tem pra todo gosto.Acarajé, água de coco e outras delícias a cada esquina.Na temporada lotado, um pouco sujo, fique atento a bolsa e as crianças...Fora de temporada muito mais tranquilo. Mas ainda vale a atenção!";3.0;ago de 2017
Gostei do lugar. Ruas bem estreitas. Local bem peculiar. Arquitetura bem antiga. Me lembrou um pouco Ouro Preto. Há muitos pedintes e sujeira. Os ambulantes chegam a ser chatos. Nunca aceite aquelas fitinhas do Sr do Bonfim que eles de oferecem, é um golpe para te marcar como turista para ficarem de importunado mais a frente ou então ate lhe roubar. Olho aberto nesse local. Vá preferencialmente de dia.;4.0;ago de 2017
Está mais organizado. Mas os camelôs tornam ali difícil de circular sem ser barrado por um.O passeio de bicicleta é aconselhável para quem não quiser ser parado no caminho do elevador Lacerda ao pelourinho.;4.0;ago de 2017
Já fui no pelo algumas vezes e sempre acho que vale a pena dedicar um turno pra aproveitar e conhecer a cultura baiana. ;5.0;ago de 2017
Local lindo. É possível sentir a cultura baiana!Porém, fomos assaltadas, o que deixou as coisas um pouco tristes.Recomendo que tomem cuidado na área, principalmente em dias de menos movimento.;3.0;abr de 2017
Amo cultura, então sempre tive vontade de conhecer. Valeu mto a pena. É cheio de policias, é claro que tem que tomar cuidado como em qualquer cidade. Super recomendo para quem gosta de cultura como eu.;5.0;fev de 2017
Lugar cheio de arte e turista, um dos pontos imperdíveis em Salvador! Pertinho do Elevador Lacerda e do Mercado modelo é um passeio imperdível a quem visita Salvador! Precisa ter um certo cuidado com câmeras e joias mas achei tranquilo a visita! ;4.0;ago de 2017
O local rende boas fotos e grande conhecimento sobre a cultura é a história baiana. Pra quem gosta de museus, história, atividades, diversidade, esse é o lugar! Não deixe de ir e andar muuuito por todas as ruas até chegar no mercado modelo pelo elevador Lacerda!PS: eu tinha muito mais fotos incríveis do Pelourinho pra colocar aqui, mas não sei o que ocorre com esse app que nunca carrega todas as fotos da galeria!;5.0;ago de 2017
Local histórico e muito bonito. Quem não conhece tem que conhecer. Mas a tardinha achei perigoso. Tem varias lojas legais ;4.0;ago de 2017
Caminhei pelas Ruas do Pelourinho e achei maravilhosa a história do local, Entrei em várias lojas locais e me encantei.com muitas coisas, pois acabei comprando vários artigos regionais e que representam o Pelourinho.;5.0;mai de 2017
fui num sábado pela manhã. recomendo deixar o carro no estacionamento próximo a praça das artes. percebi muitos policiais e não me senti inseguro, porém é preciso manter-se sempre atento pois a região tem seus riscos.;5.0;ago de 2017
Estive por lá na noite de terça feira, quando ocorre a terça da benção.Estava bem policiado o local, teve a  apresentação do olodum que não impressionou muito mas que é tradicionalValeu o passeio, mas para turismo recomendo ir durante o dia mesmo ;3.0;ago de 2017
Claro que é um lugar recheado de histórias...Mais eu não achei nada de mais.Quem gosta de cultura... ótimo lugar;3.0;ago de 2017
Primeiro pelourinho... Ruas cheias de significado e construções históricas.Muitas lojas para comprar lembrancinhas para todos os gostos e bolsos.Visita imperdível!;5.0;jul de 2017
Cara, ir para Salvador e não ir no coração da cidade, então não vá.O pelourinho é rico em cultura, historia e culinária. Seja você que vá com um guia ou que vá sozinho mesmo, o passeio é muito bom pois te deixa em contato com muitos monumentos historicos, é bem animado.;5.0;jul de 2017
Gostei. Bem policiado. Estava limpo e com varias atrações culturais. Ninguém me extorquiu, pelo contrario, fui bem orientado e recebido;4.0;ago de 2017
Para mim o ponto alto de Salvador foi o Pelourinho. Um local com muita história, arte e cultura. Para mim o único ponto negativo foi o assédio por parte de vendedores, com a desculpa de te presentear com uma fita de nosso senhor do Bonfim eles oferecem a sua mercadoria( geralmente bijuteria) e se vc recusar, tem deles que se exaltam. É bem chato. Mais tirando isso o resto é Mara!!!!;4.0;ago de 2017
Vir a Bahia é não passar no pelourinho e quase impossível. Apesar de não ter nada de mais e você pode comprar as mesmas coisas no mercado Modelo. Vale ir nas igrejas do caminho por serem históricas!!!;3.0;ago de 2017
Um lugar pitoresco, muito bonito para ver e conhecer. É passeio excelente passear por toda história que o Pelourinho tem.;4.0;set de 2016
O Pelourinho, no centro histórico da cidade de Salvador é um encanto com suas ladeiras, seu casario colorido, suas igrejas, os batuques... Seria quase um momento mágico, não fora o assédio dos vendedores ambulantes.;5.0;ago de 2017
É passeio obrigatório para quem visita Salvador. Muito artesanato local e muito lugr para comer. O local em si dispensa apresentações. Não dê conversa para ambulantes que ficam oferendo fitinhas do Senhor do Bonfim como presente, no final cobram um absurdo e se você não comprar, são mal educados e lhe xingam. Compre somente nas lojinhas.;5.0;ago de 2017
Ouvi muitas coisas ruins sobre o Pelourinho, sobre ser perigoso... Mas me surpreendi... Vi muitos policiais e não me senti insegura... Gostei muito!!!;4.0;ago de 2017
Estava limpo, foi uma visita tranquila, o local estava lindamente decorado por causa das festas de São João. E encontrar os maquiadores da Timbalada que fazem os desenhos na pele por $ 20 foi perfeito para as meninas.;5.0;jul de 2017
Lugar que qualquer viajante de carteirinha deve ter carimbado no passaporte. Experiências incríveis se tem nesse lugar mágico, histórico, cheio de memória e diversão. Sobretudo lindo aos olhos aos ouvidos e à boca!!!!;5.0;ago de 2017
Gostamos bastante dessa região da cidade. Parece mais um complexo de igrejas. Muitas igrejas perto. Muitas lojas ao redor! Escola do Olodum sempre ensaiando, muito legal!;5.0;ago de 2017
Um lugar que vale caminhar e admirar as construções, as cores tão vivas e claro os moradores, tomar sempre cuidado com os pertences;3.0;mar de 2017
Para todos que gostam de conhecer a história de seu pais e seu povo vale muito fazer um passeio, se for guiado melhor ainda.;4.0;ago de 2017
O pelourinho é muito lindo ,histórico,tem uma energia contagiante ...mas que triste de ver os estragos feitos pelo tempoE nao restaurados....Coisas quebradas,paredes descascadas e mofadas,fiquei triste de ver isso com um destino tão cultural e alegre como salvadorCadê as autoridades?;3.0;ago de 2017
A calmaria me surpreendeu. Acho que pelo fato da outra vez ter ido no período carnavalesco. Semana Santa estava super calmo, com um número de lojas abertas abaixo do que estava acostumado a ver, porém, um lugar tranquilo para ir com a família. Ainda está registrada parte da história de Salvador e o lugar possibilita obter ótimas fotos, presentinhos/lembrancinhas locais (suvenir), Museus, Igrejas e barzinhos.Gostei da visita!;3.0;abr de 2017
Vale super a pena passar ao Pelourinho e conhecer suas riquezas e cultura.Lugar de povo receptivo e com sorriso no rosto.Amando esse lugar.;5.0;ago de 2017
Ahhh o Pelô! As ruas são limpas, largas, as casas são bem cuidadas, lojinhas em toda parte, opções de bares e restaurantes, muitas ladeiras, porém você vai tão hipnotizado com o lugar, que sobe e nem sente. Fui tranquila, porém atenta.Não passei por nenhuma situação de risco, porém em lugar nenhuma se pode dar bobeira. Então sempre alerta com os seus pertences. Ônibus a todo momento e para todos os lugares da cidade. ;5.0;jul de 2017
"""iiii eeeu voou, na sexta-feira eu vou, vou subir a ladeira no pelô"" História pura, tem um astral, uma energia e é parada obrigatória na cidade. Almoçamos no restaurante do Sesc pra comer comida tradicional baiana e foi sensacional, fizemos comprinhas de presentes em uma das muitas lojinhas, com artesanato típico, tiramos foto da arquitetura e da igreja, que estava em reforma. O que posso dizer é que fui numa quinta a tarde e não estava cheio de gente, vimos policiamento no local e aproveitamos bem nosso passeio, vale lembrar que como em todo local turísticos somos constantemente abordados por pessoas se oferecendo pra guiar, ambulantes, vendedores... Mas depende do interesse de cada um. Tem programação direto por lá então vale a pena se informar sobre próximo a sua viagem.";5.0;ago de 2017
Pelô tem uma energia maravilhosa, além de bares e restaurantes.Foi uma grata supresa o sábado que passamos lá.Quanto às baianas são um pouco sem noção, querem te dar fitinhas ... Não, no final querem vender seus colares, mas porque não turistar?;5.0;ago de 2017
Pelourinho, é  o centro histórico de Salvador. É o bairro mais antigo de Salvador e tem muitos pontos turísticos, as igrejas, ruas com comercio de artesanato local, barzinhos e restaurantes, museus etc.;5.0;jul de 2017
"Sou de Salvador e sempre levo os amigos de fora para conhecer o Pelourinho. Se for de carro, opte por estacionar num dos ""estacionamentos garagem"" (acesso através da Baixa dos Sapateiros). Além da arquitetura singular e dos costumes locais, o visitante tem acesso a igrejas monumentais e espetáculos musicais.";4.0;abr de 2017
Local animado com muita música,  turistas, comércios e uma excelente vista a vários pontos turísticos.;5.0;jul de 2017
Fiz um passeio com um grupo pois fui orientada a não andar sozinha por perigo de ser roubada, mas sinceramente não vi nada que pudesse parecer ameaçador, ao contrário, lugar super agradável com muitas lojinhas com produtos regionais. Apenas sugiro ir de taxi, pois não há locais de estacionamento nas imediações.;5.0;jul de 2017
Quem vai a Salvador e não vai ao Pelourinho não tem graça né? Mas, tem que tomar muito cuidado com roubo e as baianas que ficam ali para tirar fotos. Uma delas me chamou para tirar foto e disse para deixar uma contribuiçãozinha, mas ao entregar 2 reais ela começou a xingar eu e minhas amigas que também deram 2 reais cada de ladras, que fomos lá para roubar. Depois fomos fazer B.O contra elas e elas foram lá e inventaram que nosso guia xingou elas de feias e tudo mais. Fiquei com medo delas!;3.0;mai de 2017
Foi um lugar onde eu realmente me senti na Bahia, fiquei muito emocionada! é pura história!!! Não fui na casa do Jorge amado, me arrependi!;4.0;jul de 2017
Lugar limpo, pessoas receptivas e ótimo passeio e compras. No sábado passamos o dia inteiro por lá e aproveitamos e escutamos o ensaio dos meninos do Olodum. Uma experiência maravilhosa. O que me deixou um pouco decepcionada é que várias igrejas estavam fechadas e não conseguíamos entrar para conhecer.;4.0;jul de 2017
Se perder pelas ruas estreitas estreitas do Pelourinho é se arriscar a encontrar um tesouro em cada canto. São centenas de lojinhas recheadas de todo tipo de souvenirs, inúmeros barzinhos, restaurante e lanchonetes para todos e gostos e bolsos. Rico em história, beleza arquitetônica e baianidades, o Pelourinho tem um que de magia que te transporta no tempo. Sempre pululante de turistas e habitantes da própria cidade, ali o clima é sempre de festa, pois em cada esquina você pode encontrar um evento artístico ou musical. O batuque do Olodum é a sua trilha sonora, que somado às cores vibrantes do casario trazem uma onda imensa de energia a que ali chega.;5.0;jul de 2017
Um dos lugares mais enigmaticos e rico que já fui na vida. Cheio de vida e lugarzinhos curiosos. Cultura rica!! Muita história do Brasil e de Portugal aconteceram lá.;5.0;ago de 2017
As pessoas são muito receptivas, isso é otimo, você fica encantada de andar e ver toda historia que tem ali. É bonito e aconchegante. Só é ruim porque tem algumas pessoa que ficam toda hora te abordando para te oferecer alguma coisa, mas for a isso, muto bom!  Vale muito a pena conhecer!;4.0;set de 2016
Vale muito conhecer o Pelourinho, são muitos casarões, muito artesanato e muita diversidade, visitar Salvador e não conhecer o Pelourinho não vale.;5.0;ago de 2017
